"fileID","classID","mfcc_avg_0","mfcc_avg_1","mfcc_avg_2","mfcc_avg_3","mfcc_avg_4","mfcc_avg_5","mfcc_avg_6","mfcc_avg_7","mfcc_avg_8","mfcc_avg_9","mfcc_avg_10","mfcc_avg_11","mfcc_avg_12","mfcc_avg_13","mfcc_avg_14","mfcc_avg_15","mfcc_avg_16","mfcc_avg_17","mfcc_avg_18","mfcc_avg_19","mfcc_avg_20","mfcc_avg_21","mfcc_avg_22","mfcc_avg_23","mfcc_avg_24","mfcc_avg_25","mfcc_avg_26","mfcc_avg_27","mfcc_avg_28","mfcc_avg_29","mfcc_avg_30","mfcc_avg_31","mfcc_avg_32","mfcc_avg_33","mfcc_avg_34","mfcc_avg_35","mfcc_avg_36","mfcc_avg_37","mfcc_avg_38","mfcc_avg_39"
0,1,-187.95915159300827,103.3573844440757,-3.2095856535442024,-9.998334689754994,-9.809027142812823,-14.748374226286161,-30.87538062578175,-5.239948676686827,-9.851527565311462,-11.72346318425316,-11.416272563271855,-0.3553629734597024,-14.275557552316192,-10.96960176262115,-13.602327217103115,-1.1448454083937212,-9.266781809354786,-4.071912548158264,-9.46089006831353,4.585425005604061,-2.9358253526610527,3.176649276071774,-1.7604265048768986,-1.9624893124673561,-7.469795941994941,-2.1925827851320068,-7.095707812019198,-1.965873010369005,-5.795722440020292,4.208442089863333,-9.44777973779257,-0.6976798124561431,-2.4670951767802443,4.288327247554624,-7.397680814784848,-4.434354371769036,-2.1221896185544007,4.060938592843583,-6.281406781436786,-0.6570065858365022
1,1,-194.86108408358004,99.98601371615568,-17.3486871714617,3.6427815933272067,-15.744658357898802,-21.61858874550208,-15.36189999205579,-5.4207889208892865,-18.68314834551657,0.5966931578809048,-12.87721668957116,-2.286043762688422,-16.87202382025487,-0.9981855316919126,-7.525405361547841,-8.741055609421768,-9.097656241297063,-6.031603252734435,-10.21346947038242,-0.772782490114816,-8.20416352180303,0.9741921856737351,-6.27877636648317,-3.721604314894861,-4.435383702467845,-2.8297329291936344,-7.444725346977363,-0.36250047829077753,-8.702915478687656,3.0480574533350007,0.7390032218430389,-2.885541843089931,-3.0406308036474203,5.290541739046446,-9.321848598515492,-5.147544758286612,6.058903658572941,2.9725341628140525,-14.2461500987289,4.062188844374105
2,1,-198.2633607000184,80.0102121196386,-14.28724838810991,18.53626661998963,-14.90530494500238,-15.76688940934256,-8.87656458590164,-7.95973836088874,-21.95758686394784,0.13049227994330703,-10.83543954444543,-14.169778629004158,-2.228065281588083,-5.905532313611186,-19.59042817540517,2.8050948404398124,-7.876863407414922,-8.682636760458907,-7.160151969741076,2.5830902987893083,-12.61087996397624,1.3953708134630782,-1.6999638610709467,0.5092520823431486,-8.649502833095339,0.7317231601332149,-7.80446757973017,-5.782951085162504,-1.4572171365245932,-1.5618561186956197,-8.238245902495366,2.7199945942979813,-6.655078844146697,-0.7346537093099045,-3.0440490013671786,-3.067086928292148,-7.445023125191493,2.353411785631347,-7.376092507181645,-2.1982527891232175
3,1,-196.1223063017551,91.69873171759339,-18.156749284170804,15.815255270041835,-9.956556267724721,-13.663230795432419,-12.518093863221647,-1.6174925715951822,-26.42681799869352,1.5230450059235727,-8.750921939773235,-4.65296364050507,-15.183521611036856,-1.2448276293786102,-10.782947679682376,-6.067659272521786,-11.029939631469388,-3.357940122569205,-8.622208418482915,-6.192136412900804,-9.177353156493844,-2.691547218303704,-7.232197452714246,-3.4654965195225644,-5.433002741659981,-3.248767114936964,-6.4307013422413455,2.0019007757834437,-3.1074476735702605,-1.6607642045166777,-5.638738115119513,3.9542454452371048,-2.049895859608657,-1.798313807564576,-5.462069498777287,3.2372273376347884,-4.624003184196831,-5.711017846223715,-1.8593483600736396,3.7318938282943885
4,1,-113.94142915162202,54.25488564364094,-11.090499942300415,10.762163599498942,1.5948887492545376,-15.542522680817873,-22.572322582349493,5.940921058070593,-23.304641534101492,-3.3714041971569775,-8.32703131071214,1.4234137153484865,-10.498767985407481,-3.6083009366889938,-8.562926875875528,-3.2243878065044016,-8.44841304273848,-1.2786896988097933,-1.2287139693186926,-0.7165564028827599,-8.555567801839679,-3.346218237536482,-4.5429751097812066,-2.829429386302394,-5.6636635934723305,-1.4777914001557515,-4.841160599093927,-1.6575694599689124,-5.186416478148832,-2.2294024373582157,-9.09110415888206,0.184358433436699,-0.23370658781222592,0.6120445290985804,-4.901863005379935,2.9831850795968893,-1.2731630760333545,-1.4764514514407334,-4.362975081388436,1.6224890044295788
5,3,-323.9310133201249,81.78817255890839,-77.3261542964276,-31.336385210573976,12.8779898155427,7.206631937052332,-0.7630177536052045,7.474079617830158,-3.9656410494919374,-3.9905354868419045,2.0215846755661855,6.148803620798266,8.15639879941652,6.516195517591513,4.327693780306661,0.5361527887349471,-7.083547201678967,-0.02677936934180638,4.373207426768015,0.05613790953315526,-2.05300665270778,-0.2328707344129421,3.994087727692515,1.2941580296177548,1.2375684178017214,2.7904027505353803,-3.280422819300038,-1.6811876350169153,0.9303699671887599,2.108967413650593,-0.1977281518881525,0.5056323618690348,2.691215215893543,1.5089799722720911,-1.4331426119318489,-1.1974538010509699,0.6073741363972792,0.38574406241100484,3.131045436705038,-0.1669706442402057
6,3,-336.0122729002779,111.13165282637736,-69.75755176176082,-43.43785325046002,0.8722134376970045,0.4822277151649722,-11.78051990319697,3.380156767964911,2.3114892555153252,15.36325758597766,7.018147266465041,-5.620034973445167,-0.06290796375361479,5.335923981317025,2.7165557871314423,8.291275046473768,1.7518985940007488,-1.2864871856330282,-7.214326303092204,0.4387659733381898,4.391013985241496,1.6273386294672583,3.315759423205384,-0.2330120774704831,-2.7155203329813915,1.1100151256570063,-1.0646758563337788,0.020936344230148347,1.5407566593454667,4.615062953057799,0.6764313042473817,0.14702774070367564,0.013831527784029508,-0.5943444354560571,-1.5502959140295438,1.5211500092046097,2.114928265034168,-1.1069254212188917,-1.4110999466148586,1.3194542728069953
7,3,-347.8265990840745,104.50223810880999,-70.3845234205727,-39.39712999643823,3.0412072346831467,2.604380553434787,-10.828159450265497,6.034296108405864,3.236807520217515,14.52425924281022,3.8352867392258143,-9.830554368802572,-1.8319791209862024,9.310461351754933,6.102406043591148,7.215931458583237,-0.7118848089750508,-3.131499689583211,-10.486203984274367,0.25424514336484905,6.703536136088077,4.38970893417695,4.1005418270681595,-1.5677269887310774,-5.818752037961535,0.057752257431279645,-1.0612456630914222,0.5420135444710054,3.0797015141361452,5.425960997663631,-2.104131105452757,-1.3950130202616586,1.5439251203280215,0.12741255820502453,-1.7840788028579764,2.616586536370786,1.2581700883824602,-3.018746635021755,-1.8215393199103114,2.6432324107255276
8,3,-337.78855983585447,109.88823297036703,-73.400604353268,-42.673315770964074,4.713571609588384,4.201539304846976,-13.061884028400966,2.6912071974204856,-0.2578019845210378,11.946554149548845,2.9084055045931994,-9.253403166608447,0.48376577905010915,10.370802735011136,8.298877719053218,8.23608773131129,-1.360162283417025,-2.6694413491332076,-10.093926711344672,-1.1202496928165813,4.142583075233816,3.539076497865054,2.9432911771850145,-1.5231921461332922,-3.7903776825962656,1.7133671803377022,-1.230158596530291,1.1853668495399605,2.968097627113335,5.492233991254396,-2.531326469693344,-1.1726583833387492,1.9898432543762827,1.432289308234004,-1.1777187750222644,0.7178949849861024,0.29621850573879627,-2.009181425195382,-0.12274838940868116,2.7314505420360597
9,2,-332.5384096118371,60.64167225946568,-86.77059450081731,-12.905278202562945,-29.297291605819563,-26.725863413838937,-29.22236488242736,-28.902098039953245,-22.62843535709047,-15.831688104350494,-11.969892804160647,-6.286545346073691,-3.37204784228766,4.647791793768393,-8.862051230222932,-0.27953952171355345,-3.3613357154871126,-3.0664571024548413,-3.7595479567689916,-2.328703872984428,-6.618533189527535,1.2905382206238658,-3.0423982871035347,1.6125055056411337,-3.593762611075433,2.916333458456867,-3.3689726691946826,-1.302203653059046,-2.2188809902336963,2.202708545564031,0.15073883740449465,3.5662779833161338,1.2438158657291452,2.673019880269925,-0.4630019846205752,3.7944943823449924,1.1675539572766238,4.56701212121269,1.2918757690792402,2.224178219401518
