"fileID","classID","mfcc_avg_0","mfcc_avg_1","mfcc_avg_2","mfcc_avg_3","mfcc_avg_4","mfcc_avg_5","mfcc_avg_6","mfcc_avg_7","mfcc_avg_8","mfcc_avg_9","mfcc_avg_10","mfcc_avg_11","mfcc_avg_12","mfcc_avg_13","mfcc_avg_14","mfcc_avg_15","mfcc_avg_16","mfcc_avg_17","mfcc_avg_18","mfcc_avg_19","mfcc_avg_20","mfcc_avg_21","mfcc_avg_22","mfcc_avg_23","mfcc_avg_24","mfcc_avg_25","mfcc_avg_26","mfcc_avg_27","mfcc_avg_28","mfcc_avg_29","mfcc_avg_30","mfcc_avg_31","mfcc_avg_32","mfcc_avg_33","mfcc_avg_34","mfcc_avg_35","mfcc_avg_36","mfcc_avg_37","mfcc_avg_38","mfcc_avg_39"
0,3,-283.513773442812,100.96885344718713,-42.54758711063683,-1.4595947752835297,-10.53055984247973,-9.068957187939759,2.229781376032842,-4.022494334931879,1.6656765729908487,6.917521342182861,0.540743200312593,12.66458979974394,-4.963095709070792,5.2171420089873,-4.251951577586762,-0.4731861307245032,-3.9914074335105134,-1.3727321449791403,0.24395114870408008,4.294386894572806,-1.7701617958041747,6.629208958096257,-2.9496171210112796,1.1780516690863558,-5.59916109530868,3.500061772944895,-2.165934610125299,1.2968224108958553,-1.0940702208277635,1.7627997257225645,-2.3909375182053867,0.9326811656410866,-2.064480991629528,1.8097857520033913,-2.0821781017758334,4.190598517980505,-1.6840565437999047,3.0051246492242853,0.07236098234877111,1.6702449357981632
1,9,-370.7459306747133,80.695012256717,-29.721259523885532,3.9136929509215026,-13.620304432040166,19.961324138918947,-3.3852538269870585,-4.873561472310683,14.388627957556746,8.723587620291848,-1.9735337175653302,0.3208837971008439,-11.360867298467744,7.164109310421062,-0.9399070363705182,15.664607982661364,-5.1305972971124945,9.841231442709582,0.8093793549582348,-4.043637033433506,-9.840655152207688,4.947495360406601,0.30011888571852086,5.256914232068287,4.126489345435167,6.521490024406893,-5.0194214065537155,1.249366713856676,-2.4016114225711687,1.0764874236984152,4.681150173149096,5.630255381614408,-2.0096129646933862,-0.24964387751363384,-3.385729350489878,-3.067523613297385,-6.524037749296607,-0.25353369097691203,0.6681836495247343,4.17963916214879
2,9,-356.98455691318077,69.50905428079489,-28.106183553357937,7.375481644865823,-7.682433189584183,25.822063831038502,-5.173008424751269,-6.848260265264083,10.706247877959896,5.945512185333395,1.136872925824869,8.3578240454627,-7.983304499744836,6.795675145482049,-3.8409796637704665,13.718333319267392,-7.150190547511641,7.518305144589599,0.9184196272936079,2.6650863807411604,-6.271428494744228,2.003887431561113,-2.054552457346326,0.5024073219700181,-0.8649797479065419,4.790934946835867,-0.5964010450671787,4.461538738689271,2.05927175195074,3.777390017349376,-0.8963431886101713,2.9419620772323847,1.0511107720932773,2.5693077267759015,-2.2882547135194877,-2.063866666937762,-3.9210317537336854,1.5857965434260548,-2.551912449612832,1.094920099560759
3,9,-311.1755988150676,69.53169020478181,-25.07067516021378,-0.6942977233445699,-10.34117239178629,25.24569537602531,-1.6756791824476838,1.1595842383775818,12.98359834040045,2.768263279656471,-1.2720638579790606,1.773109557143281,-9.674411311650323,12.168478305907886,-1.0352971134754092,16.819990494677878,-5.648850889760114,10.341909538547908,-5.882984772515967,-8.217688720448468,-5.3753533097996264,7.480437517062911,0.4561197097870414,3.381176798935733,1.6723774518563792,0.7749865525703261,-7.6386610396034325,0.6290237917665648,-1.137703712698697,7.0458501874963,7.893288854334,3.369199886222986,-4.063510506284195,-1.7041724051259295,-4.883616033448774,-2.0794291878673934,-2.435312201351566,4.098567911845436,3.49180090722926,2.3405210631376385
4,9,-297.6856651211956,95.02798214832153,-44.50754931340692,15.229292215458086,-11.709790202106925,17.868927208183788,-5.523652653022816,-1.9619810516145186,15.887997636561801,2.1017343825181602,-3.1962960561043112,10.404512103411008,-4.63573762003911,7.265252949649115,-3.975395799822829,12.595796133885042,-4.32524788282517,4.71925236133108,-0.5686960580350784,4.80290696454315,-3.050593513311273,5.004157795350408,-3.03935397685077,0.5913342683238576,-1.940667619155749,6.42449436898552,-0.9531217717245816,6.004962813670925,0.9674441564625279,3.646816862321837,-0.7189560755538787,-0.6353827504891248,-3.165771923405621,0.7126323912851075,-0.18259163546499318,0.23020713242041949,-5.050338583495367,0.11383446648394398,-4.288166515501175,-0.3064734483762527
5,9,-315.2613892976275,84.83139812052792,-45.087957227361116,15.85095492038027,-11.13199040123607,17.234178730628102,-6.769879214404784,-3.827197211761468,18.84815222523024,-0.19391257007799334,-9.027522192721975,9.659307780088236,-5.581901683309617,9.181006370775435,-4.679699900731267,12.29908360213233,-6.752392085721605,5.704424886107809,-0.7981325322970758,3.982773561878651,-3.9385573910800873,4.399918205309646,-3.1657643978711545,1.3356880051064486,-1.0617337491554084,5.969902563731658,0.3504960495871451,6.275253752845006,3.3291402677727278,5.003692231057136,-0.8334339558014351,0.17194368420172843,-3.372149893685925,1.4462591966436664,0.11912643361464954,-0.7119665112533529,-4.138912666004736,-0.09401047657924669,-5.10015110784496,-0.206678525823979
6,9,-344.93178123739204,85.06527589096645,-38.233263319559285,0.16124302724013204,-10.602207987622586,21.80520739050503,-0.3920159795452601,1.0769345893627855,12.382804924202484,-0.1442514464317156,-6.556974489686521,1.7595615672377143,-8.877982963823047,10.795447958276723,1.041428389539459,15.25888378831749,-6.21412389867395,6.371681663482931,-3.1812805892970646,-0.5292361000800293,-3.863550875907597,6.027666128072955,-1.094206947668293,1.822666497101224,-0.9783904290185368,2.334596559461803,-3.809863589919573,3.8864016732010214,1.2033956509011092,7.196621862898649,3.4237644537443397,0.8465297656513545,-5.555919900299668,-2.842559249746233,-3.8101662224314254,-1.682824488127251,-5.059456362372509,1.6994938450962058,-0.15185656178584422,0.063928070519874
7,3,-322.64641993294106,114.99934897668106,-63.78183329322268,-58.90805094857723,-31.08987477004257,-18.840422605560143,-40.93776207525484,-27.732606988244314,-17.563604991406407,-14.91054814088805,-20.52732150247742,-14.902423666406927,-15.81660067504572,-3.096697736209702,0.2664128074048664,5.583369792805044,2.4324788388075915,2.939596075610895,-5.670694891417668,-4.2759289690895645,-5.505511921707504,1.1544478514267413,-2.1525472514159385,-2.988642466541085,-5.000257022242204,0.22813795674691592,-1.4948745618942558,1.808515100754677,0.32952174602408263,7.862465897577811,3.1405231941008482,2.9700934971621216,-0.8623934284634994,1.606167993869913,-2.133159692301796,0.22748319894805547,-0.13307964030685623,-0.5511376111410763,-1.582009159310542,0.26688699513966513
8,3,-334.795614291294,116.10694582395787,-49.176954486250004,-54.60715416090986,-31.67743122493857,-21.605224237344583,-39.56110355216652,-26.18126581932207,-17.83104519561034,-14.117586107461122,-17.300916970599182,-14.005816529695041,-14.152988618052941,-2.666434734555078,-0.040949754935298475,4.2439399326132605,0.5175496909256393,0.8988880907750761,-3.1943680922493205,-2.7755803637455845,-4.278640647051049,1.5937094114360024,-1.1921150253842678,-1.3189592257563356,-2.9623820104283083,0.5650673073226757,-1.726512519612541,0.9792564968133236,1.5242950987475181,5.897867155378202,1.325859108895168,3.541084239590621,0.8443031164373089,2.15593553698938,-0.5505118265988271,0.309814625170717,1.3796506369167285,0.6423166167473809,-1.8635284961616552,1.0360527345631767
9,3,-348.0885697734009,108.74399757574778,-45.71896986058672,-48.13680356669767,-25.60261249314225,-21.427403187698385,-33.51208673627594,-23.076223418374383,-20.34202607033546,-14.717734511578406,-17.498096196466697,-12.201043219443614,-12.16260491180304,-2.826570145346842,-3.2525791949333915,0.37099403851170476,-3.174840133871983,-0.46485842202245403,-4.739811899723182,-2.297932758730901,-3.397999708726247,1.891488276058998,-1.9976179538337115,-1.3666073028664016,-2.864341603118137,0.900574982201793,-1.7520151441929512,1.355558252367556,-0.1934256357014743,5.058550643712658,0.7599505078880868,1.3066485582303493,-0.7882598203243101,1.8260475398362952,-0.292860425237919,0.7038500652574691,-0.6279868984329245,0.7764626392862706,-1.524035951354873,0.8179465237124492
